"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.buffer.ByteBufUtilBenchmark.writeUtf8Wrapped","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","918c2040f91c5a401a1d7a9fced093391e5ea703cb7789e88bc89c4f509d0b8b"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.httpRemove","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9520acfc8b7e22d3fe83f3933613c4929dfccf5ec4b4a4778bc76d300ef758ba"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.httpGet","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2f097755e3bbf1f6c6f970647fffa4b290b3bddff54fe2fb79336df7535b32f3"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.httpPut","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","io.netty.handler.codec.http.DefaultHttpHeaders","false","639ca9d6593cd33ac34323ce019ff92830efb0a705df000fd861c11f682a959d"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.httpIterate","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","ba43398a8788c23722880f924bae05f41bc9793cb2dac279b69cbdaca5c95c3d"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.http2Remove","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","dadd25d8731c2b0ee50932491135a38dcc9ada15c7b500b8c3f928be1bd3d657"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.http2Get","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","2006e8a5a6fc0f05b4be5792b2ffcd8afaba9cdd5ca9971291c039bc8b52874d"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.http2Put","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","io.netty.handler.codec.http2.DefaultHttp2Headers","false","733a25aa8d4a8b0541607db7d43e40f9635dce8ca5137078acb5ac88fd8ded80"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.http2IterateNew","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","56a4cb0604cff65e512ebb50b0986f1314b4c4848b03ae6b86c4fd2d20f0e537"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.headers.HeadersBenchmark.http2IterateOld","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","adf9360d5303e36d4b576a1baf568896aea7142c4584068454262b9995814526"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.http.HttpRequestDecoderBenchmark.testDecodeWholeRequestInMultipleStepsMixedDelimiters","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","step=io.netty.microbench.http.HttpRequestDecoderBenchmark","step=2&step=4&step=8&step=16&step=32","1","0","","false","7dfe404472c3dfdbe91b086eee85c537021fe3324347b78ce271a6db4142f15d"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.concurrent.FastThreadLocalBenchmark.jdkThreadLocalGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","9c2fe5c6a3578bcbdc8111fb1ff0f171de1f12188ea3b17f19d662b24701ab14"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.concurrent.FastThreadLocalBenchmark.fastThreadLocal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","171f54e843a9b0b02c0834479b3dc9fff417d8e56d782d9b64173f692d0fb50d"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.http2.Http2PriorityTreeBenchmark.prioritizeStreams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","numStreams=io.netty.microbench.http2.Http2PriorityTreeBenchmark&d_ary=io.netty.microbench.http2.Http2PriorityTreeBenchmark&exclusiveOnCount=io.netty.microbench.http2.Http2PriorityTreeBenchmark","numStreams=1000&numStreams=10000&d_ary=10&d_ary=100&d_ary=1000&exclusiveOnCount=10&exclusiveOnCount=100&exclusiveOnCount=1000","3","0","","false","ccc4e697bbff799c81d200b45a59e7c527fdc89ffae318a461818259f7d48f21"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.http2.Http2FrameWriterBenchmark.writeData","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","padding=io.netty.microbench.http2.Http2FrameWriterBenchmark","padding=0&padding=255","1","0","","false","fa109c28af2329fc35d53456e380f50cf536ca13a75be7edc24425acaa86365b"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.http2.Http2FrameWriterBenchmark.writeHeaders","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","padding=io.netty.microbench.http2.Http2FrameWriterBenchmark","padding=0&padding=255","1","0","","false","a72b18564b1d259b938b731d1572c8817afeccaedc7046fb211297cd4086e9af"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.internal.RecyclableArrayListBenchmark.recycleSameThread","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","size=io.netty.microbench.internal.RecyclableArrayListBenchmark","size=00000&size=00256&size=01024&size=04096&size=16384&size=65536","1","0","","false","6bbeee62050bb6d37722e51b5eb6f1c79cbecee0b66a5d910426c8193f4e9c5a"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.internal.PlatformDependentBenchmark.unsafeBytesEqual","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","","0","false","false","false","false","false","size=io.netty.microbench.internal.PlatformDependentBenchmark","size=10&size=50&size=100&size=1000&size=10000&size=100000","1","0","boolean","false","ba0314ad1f5ce9fe22e00e73eba21b23f11f4a0ce519b1a9a726466006001c0e"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbench.internal.PlatformDependentBenchmark.arraysBytesEqual","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","","0","false","false","false","false","false","size=io.netty.microbench.internal.PlatformDependentBenchmark","size=10&size=50&size=100&size=1000&size=10000&size=100000","1","0","boolean","false","5d049fb7180f52bd0fdb03a73a9dcd452ac74b3968f2e30d70871f51ebdb7eb9"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.IntObjectHashMapBenchmark.put","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","size=io.netty.microbenchmark.common.IntObjectHashMapBenchmark","size=10&size=100&size=1000&size=10000&size=100000","1","0","","false","0252a156384b782b1bfcf6109bb753bbc9bb89a8661f1b867279ff29646e413e"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.IntObjectHashMapBenchmark.lookup","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","size=io.netty.microbenchmark.common.IntObjectHashMapBenchmark","size=10&size=100&size=1000&size=10000&size=100000","1","0","","false","732851d0c59df3e4edd6f863f3062be8d8f796b3501678331dd9fa722ee8e0c8"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.IntObjectHashMapBenchmark.remove","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","size=io.netty.microbenchmark.common.IntObjectHashMapBenchmark","size=10&size=100&size=1000&size=10000&size=100000","1","0","","false","1ded96a18df27d2d4ae5de6e992225a3cf678364bc2c692d248f889c851ede9e"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.NetUtilBenchmark.useGetByNameIpv4","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","e6b0fe737de64becafe38cd4c0fc070d0d396e582724dc736b33625e4f49e798"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.NetUtilBenchmark.useGetByNameIpv6","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","d2291139d81e641fec6b8dc950d5bafacfb7daccb0ff448c331420aa6657171e"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.NetUtilBenchmark.useIsValidIpv6","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","ca17442d9ca8ecb78a23a83f386c0d979c2a4f8abcccc5f43f0d24177161de0e"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.NetUtilBenchmark.useIsValidIpv4","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","21bfa06ac01c7d30e7da1a01114fca3d21e3bdcb831616f8fe407516ca00d1c8"
"AnselQiao/netty","","1.7.1","1.7","1.7","io.netty.microbenchmark.common.AppendableCharSequenceBenchmark.appendCheckBeforeCopy","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","charsInitSize=io.netty.microbenchmark.common.AppendableCharSequenceBenchmark&simulatedDataSize=io.netty.microbenchmark.common.AppendableCharSequenceBenchmark","charsInitSize=32&charsInitSize=64&charsInitSize=128&charsInitSize=256&simulatedDataSize=10&simulatedDataSize=100&simulatedDataSize=10000&simulatedDataSize=1000000","2","0","","false","0cc7bb0a9589a2c59f6d6288232d81b505161ee9c5bfb98662a98839e637c338"
