project;commit;benchmark;params;f1;f2;f3;f4;f5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=0&SIZE=65536;21;16;15;26;12
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltInt;;21;21;15;21;22
squidlib;;squidpony.performance.HashBenchmark.doLongLightning64;;12;29;8;19;19
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoIntR;;14;16;17;21;26
squidlib;;squidpony.performance.RNGBenchmark.measureFlapInt;;25;14;24;16;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=1&SIZE=65536;10;16;11;22;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;16;18;11;9;19
squidlib;;squidpony.performance.RNGBenchmark.measureLightIntR;;19;19;25;26;22
squidlib;;squidpony.performance.HashBenchmark.doIntJDK32Mixed;;18;16;14;11;18
squidlib;;squidpony.performance.HashBenchmark.doCharJolt64;;17;21;18;7;21
squidlib;;squidpony.performance.HashBenchmark.doCharHive64;;13;20;17;14;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=1&SIZE=65536;10;10;11;18;27
squidlib;;squidpony.performance.WorldBenchmark.measureWhirling;;14;13;15;14;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;16;8;9;7;11
squidlib;;squidpony.performance.CoordPackerBenchmark.doPack;;17;9;8;8;8
squidlib;;squidpony.performance.HashBenchmark.doJolt32;;21;22;27;22;26
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathDijkstra;;16;15;16;16;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;15;16;6;10;17
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32;;29;15;11;20;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;16;20;20;11;15
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco32;;27;20;20;19;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;26;26;34;24;26
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=1&SIZE=65536;14;14;17;24;23
squidlib;;squidpony.performance.RNGBenchmark.measureLap;;16;22;28;24;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=2&SIZE=65536;15;9;12;7;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=2&SIZE=65536;18;12;13;20;20
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise4D;;11;7;23;10;15
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32;;22;25;21;18;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;27;28;25;28;28
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;26;22;25;23;27
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex3D;;15;8;22;15;19
squidlib;;squidpony.performance.HashBenchmark.doLightning32;;24;19;26;33;34
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=1&SIZE=65536;9;16;19;24;18
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurface;;27;14;14;19;17
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded4D;;25;16;22;23;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=1&SIZE=65536;9;13;9;17;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;14;13;16;18;22
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=1&SIZE=65536;22;14;22;25;23
squidlib;;squidpony.performance.MathBenchmark.measureSinApprox;;28;29;27;21;24
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise3D;;12;16;15;12;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;12;8;10;19;9
squidlib;;squidpony.performance.HashBenchmark.doCharJDK32;;19;25;10;18;19
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV16;;11;11;12;12;13
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32Mixed;;19;22;19;24;13
squidlib;;squidpony.performance.HashBenchmark.doWater32;;6;16;14;19;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=0&SIZE=65536;9;11;14;9;8
squidlib;;squidpony.performance.CoordPackerBenchmark.doFloodG;;10;8;9;7;17
squidlib;;squidpony.performance.HashBenchmark.doCharMist64;;22;21;28;29;25
squidlib;;squidpony.performance.HashBenchmark.doIntWater64;;25;12;13;13;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=0&SIZE=65536;7;23;18;20;20
squidlib;;squidpony.performance.RNGBenchmark.measureXoRo;;28;17;21;15;25
squidlib;;squidpony.performance.HashBenchmark.doLongWisp64;;21;29;29;32;28
squidlib;;squidpony.performance.LOSBenchmark.measureDDA;;5;11;5;12;5
squidlib;;squidpony.performance.HashBenchmark.doIntLightning64;;16;14;20;14;19
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedAltG;;8;10;7;8;10
squidlib;;squidpony.performance.HashBenchmark.doWater64;;26;22;25;26;26
squidlib;;squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG;;13;14;13;15;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=0&SIZE=65536;20;16;19;18;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=2&SIZE=65536;21;10;19;13;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=1&SIZE=65536;15;10;7;14;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=2&SIZE=65536;18;7;15;18;18
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint3;;21;24;23;21;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=1&SIZE=65536;24;23;10;11;6
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;9;14;17;15;8
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32IntR;;17;23;21;22;25
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=2&SIZE=65536;6;19;14;13;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=0&SIZE=65536;22;12;15;24;15
squidlib;;squidpony.performance.HashBenchmark.doCharHive32;;18;10;7;17;5
squidlib;;squidpony.performance.HashBenchmark.doCharWater64;;14;19;13;16;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=2&SIZE=65536;18;18;16;16;6
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=1&SIZE=65536;23;17;16;23;10
squidlib;;squidpony.performance.LOSBenchmark.measureOrtho;;5;5;5;5;10
squidlib;;squidpony.performance.MathBenchmark.measureSinGdx;;21;24;27;24;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=2&SIZE=65536;14;11;15;8;13
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathOtherDijkstra;;21;22;15;18;20
squidlib;;squidpony.performance.HashBenchmark.doIntSirocco64;;26;23;21;23;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=2&SIZE=65536;15;7;12;13;18
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;18;18;10;7;11
squidlib;;squidpony.performance.HashBenchmark.doLongJolt64;;18;21;21;19;15
squidlib;;squidpony.performance.HashBenchmark.doIntMist64;;17;18;17;14;19
squidlib;;squidpony.performance.DijkstraBenchmark.doScanCustomDijkstra;;5;5;5;5;5
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded6D;;17;19;16;17;27
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex2D;;12;18;24;27;25
squidlib;;squidpony.performance.HashBenchmark.doLongJolt32;;14;22;15;21;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=2&SIZE=65536;9;10;9;13;12
squidlib;;squidpony.performance.LOSBenchmark.measureRay;;5;5;14;10;5
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2Alt;;15;23;14;22;18
squidlib;;squidpony.performance.RNGBenchmark.measureFlapIntR;;16;22;20;19;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;5;7;24;7;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=1&SIZE=65536;9;13;23;23;12
squidlib;;squidpony.performance.HashBenchmark.doLongMist32;;19;16;20;11;22
squidlib;;squidpony.performance.HashBenchmark.doCharJolt32;;17;14;15;22;22
squidlib;;squidpony.performance.LOSBenchmark.measureBresenham;;11;5;13;5;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=0&SIZE=65536;11;16;9;17;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=0&SIZE=65536;5;11;14;6;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=0&SIZE=65536;6;13;12;22;19
squidlib;;squidpony.performance.CoordPackerBenchmark.doRetract;;11;30;14;8;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=0&SIZE=65536;16;19;12;17;13
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedG;;10;11;9;13;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=1&SIZE=65536;7;19;24;19;22
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;17;14;20;11;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;8;10;12;21;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=2&SIZE=65536;9;27;14;6;8
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint2;;27;28;31;28;28
squidlib;;squidpony.performance.HashBenchmark.doLongWisp32;;32;22;24;24;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=2&SIZE=65536;18;21;21;21;30
squidlib;;squidpony.performance.MathBenchmark.measureMathSin;;23;27;24;33;29
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=1&SIZE=65536;11;18;13;14;9
squidlib;;squidpony.performance.RNGBenchmark.measureJDK;;24;27;20;17;21
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32Int;;24;18;24;24;22
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=1&SIZE=65536;12;20;18;6;16
squidlib;;squidpony.performance.CoordPackerBenchmark.doExpand;;22;6;18;10;14
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32R;;29;21;25;20;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=1&SIZE=65536;12;12;18;23;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=2&SIZE=65536;26;7;18;8;5
squidlib;;squidpony.performance.CoordPackerBenchmark.doIntersect;;20;17;11;17;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=0&SIZE=65536;13;14;17;22;14
squidlib;;squidpony.performance.WaypointBenchmark.measurePath;;29;27;26;26;27
squidlib;;squidpony.performance.HashBenchmark.doJolt64;;28;23;22;22;34
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise6D;;29;25;25;22;27
squidlib;;squidpony.performance.HashBenchmark.doJDK32;;24;26;27;26;28
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex4D;;19;16;18;16;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=2&SIZE=65536;25;20;22;16;19
squidlib;;squidpony.performance.HashBenchmark.doCharSirocco64;;14;18;18;23;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=0&SIZE=65536;17;21;17;23;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=2&SIZE=65536;10;12;5;15;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=0&SIZE=65536;16;9;24;14;21
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandom;;12;16;13;15;14
squidlib;;squidpony.performance.HashBenchmark.doIntJDK32;;18;20;15;16;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;9;15;5;20;30
squidlib;;squidpony.performance.HashBenchmark.doIntLightning32;;22;17;19;23;19
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV;;13;13;14;12;13
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise2D;;24;15;9;9;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=1&SIZE=65536;8;39;23;15;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=2&SIZE=65536;7;10;23;19;22
squidlib;;squidpony.performance.HashBenchmark.doLongHive64;;30;22;13;19;20
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32IntR;;30;27;21;24;26
squidlib;;squidpony.performance.HashBenchmark.doCharWisp32;;28;21;20;27;20
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxDeg;;23;13;12;17;26
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxNickBitF;;16;12;17;21;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=1&SIZE=65536;20;15;13;22;21
squidlib;;squidpony.performance.HashBenchmark.doCharWisp64;;20;29;21;25;28
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=1&SIZE=65536;10;19;12;16;13
squidlib;;squidpony.performance.RNGBenchmark.measureFlapR;;18;14;25;23;26
squidlib;;squidpony.performance.DijkstraBenchmark.doScanDijkstra;;8;7;8;7;8
squidlib;;squidpony.performance.HashBenchmark.doIntMist32;;22;18;16;18;21
squidlib;;squidpony.performance.CoordPackerBenchmark.doFlood;;24;14;22;21;20
squidlib;;squidpony.performance.HashBenchmark.doCharWater32;;16;18;19;22;24
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex3D;;13;12;26;20;8
squidlib;;squidpony.performance.RNGBenchmark.measureFlap;;24;17;25;14;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=0&SIZE=65536;8;16;13;11;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=1&SIZE=65536;9;13;9;10;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=1&SIZE=65536;27;31;21;21;22
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=1&SIZE=65536;24;5;19;21;17
squidlib;;squidpony.performance.CoordPackerBenchmark.doUnion;;18;25;19;16;14
squidlib;;squidpony.performance.HashBenchmark.doIntJolt32;;23;26;24;22;22
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=1&SIZE=65536;25;19;16;15;18
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=2&SIZE=65536;15;13;6;17;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=1&SIZE=65536;9;10;15;5;12
squidlib;;squidpony.performance.MathBenchmark.measureMathSinDeg;;26;15;16;19;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=2&SIZE=65536;21;11;6;16;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=0&SIZE=65536;17;8;11;13;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=1&SIZE=65536;19;25;26;24;28
squidlib;;squidpony.performance.RNGBenchmark.measureGWTRNGInt;;18;5;17;23;19
squidlib;;squidpony.performance.CoordPackerBenchmark.doFringe;;6;11;7;5;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=2&SIZE=65536;10;18;15;12;20
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriod;;23;20;24;18;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;21;26;24;25;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=0&SIZE=65536;44;8;12;18;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=0&SIZE=65536;9;9;5;13;6
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32IntR;;13;18;21;23;28
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=2&SIZE=65536;18;7;16;16;16
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathCustomDijkstra;;15;16;21;22;18
squidlib;;squidpony.performance.HashBenchmark.doCharJDK32Mixed;;17;12;20;21;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=1&SIZE=65536;14;11;13;19;18
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=0&SIZE=65536;8;16;15;10;13
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathGDXAStar;;16;16;24;18;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=2&SIZE=65536;23;14;11;12;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=0&SIZE=65536;13;10;7;22;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=0&SIZE=65536;9;11;14;11;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=0&SIZE=65536;10;5;22;18;28
squidlib;;squidpony.performance.MathBenchmark.measureAtan2Baseline;;10;13;19;32;23
squidlib;;squidpony.performance.HashBenchmark.doMist32;;27;29;35;25;31
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=1&SIZE=65536;10;12;19;10;13
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint3;;23;23;23;22;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=0&SIZE=65536;12;13;9;7;10
squidlib;;squidpony.performance.MathBenchmark.measureCosApprox;;23;25;31;20;19
squidlib;;squidpony.performance.RNGBenchmark.measureJDKInt;;17;19;22;21;17
squidlib;;squidpony.performance.HashBenchmark.doHive64;;31;32;25;23;24
squidlib;;squidpony.performance.DijkstraBenchmark.doPathGDXAStar;;5;14;14;5;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=1&SIZE=65536;10;12;5;19;20
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32R;;25;22;24;25;25
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=2&SIZE=65536;14;7;21;12;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=2&SIZE=65536;12;16;17;11;17
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32Int;;21;25;24;21;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=0&SIZE=65536;24;17;13;17;21
squidlib;;squidpony.performance.MathBenchmark.measureMathCosDeg;;24;20;13;25;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=1&SIZE=65536;7;9;13;8;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=1&SIZE=65536;12;12;9;16;9
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandomG;;5;11;5;5;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=2&SIZE=65536;12;14;14;10;27
squidlib;;squidpony.performance.CoordPackerBenchmark.doPackG;;5;6;5;5;7
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxOld;;13;22;24;19;22
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxFloat;;8;20;19;27;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=2&SIZE=65536;11;14;17;28;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=1&SIZE=65536;22;12;22;7;7
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32;;19;19;18;22;27
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded3D;;22;21;14;17;13
squidlib;;squidpony.performance.RNGBenchmark.measureLapR;;23;28;22;20;20
squidlib;;squidpony.performance.HashBenchmark.doSirocco32;;16;21;18;21;25
squidlib;;squidpony.performance.CoordPackerBenchmark.doExpandG;;11;11;9;10;8
squidlib;;squidpony.performance.HashBenchmark.doHive32;;22;19;20;19;20
squidlib;;squidpony.performance.LOSBenchmark.measureElias;;5;5;7;5;8
squidlib;;squidpony.performance.CoordPackerBenchmark.doFringeG;;6;5;14;5;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=0&SIZE=65536;14;8;6;6;20
squidlib;;squidpony.performance.MathBenchmark.measureMathAtan2;;29;19;26;20;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;8;19;16;16;17
squidlib;;squidpony.performance.HashBenchmark.doLightning64;;28;30;35;32;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=1&SIZE=65536;5;14;18;10;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=0&SIZE=65536;16;16;17;17;18
squidlib;;squidpony.performance.MathBenchmark.measureGdxAtan2;;18;14;14;22;17
squidlib;;squidpony.performance.CoordPackerBenchmark.doUnionG;;19;14;22;21;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=2&SIZE=65536;5;16;7;17;5
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxOld;;24;16;20;19;20
squidlib;;squidpony.performance.MathBenchmark.measureASinApprox;;19;24;13;22;24
squidlib;;squidpony.performance.WaypointBenchmark.measurePath2;;26;27;24;26;25
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=2&SIZE=65536;9;5;15;14;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=0&SIZE=65536;9;8;16;13;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=1&SIZE=65536;7;20;18;22;7
squidlib;;squidpony.performance.WaypointBenchmark.measurePath3;;29;27;28;28;29
squidlib;;squidpony.performance.HashBenchmark.doIntSirocco32;;10;9;13;11;9
squidlib;;squidpony.performance.DijkstraBenchmark.doScanOtherDijkstra;;8;8;8;8;8
