project;benchmark;params;javaPath;jarFile;arguments
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf15;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf20;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf40;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf80;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf160;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf250;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.array_get;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.array_set;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.array_forLoop;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.array_copy;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.arrayList_get;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.arrayList_set;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.arrayList_forLoop;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.arrayList_forEachLoop;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.arrayList_contains;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.arrayList_copy;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.mseq_get;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.mseq_set;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.mseq_forLoop;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.mseq_forEachLoop;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.mseq_contains;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.SeqPerf.mseq_copy;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.ThreadIDPerf.getThread;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
jenetics;io.jenetics.util.ThreadIDPerf.getThreadId;;java;~/thesis/rq2/jenetics.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
