project;commit;benchmark;params;f1;f2;f3;f4;f5
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100000;14;14;12;14;15
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=8;2147483647;2147483647;41;46;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=128&work=1;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.TakeUntilPerf.flowable;;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100000;50;2147483647;43;50;50
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=10000;35;37;29;36;41
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000;11;8;7;8;11
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1;27;49;35;39;29
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=10000;5;2147483647;5;16;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=1;2147483647;2147483647;2147483647;46;2147483647
rxjava;;io.reactivex.CallableAsyncPerf.pipelineCompletable;;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1000000;42;44;41;36;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100000;40;43;38;36;40
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=10;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=100000;2147483647;2147483647;50;44;48
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10;38;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=8;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10000;2147483647;32;38;32;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=100;2147483647;2147483647;2147483647;49;48
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100000;43;39;35;42;40
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=10000;34;34;35;30;34
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000000;5;5;5;5;5
rxjava;;io.reactivex.ToFlowablePerf.observableInner;times=1;2147483647;43;50;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1;2147483647;30;25;2147483647;13
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=2;34;33;37;38;36
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=2;2147483647;2147483647;2147483647;43;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000;34;39;34;2147483647;42
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=256;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100000;35;31;37;32;34
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=100;2147483647;2147483647;2147483647;2147483647;50
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=10000;2147483647;30;33;32;37
rxjava;;io.reactivex.StrictPerf.external;count=10000&cpu=1;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000;34;30;32;31;30
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=32;48;43;48;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1;21;34;25;18;13
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1000000;13;10;11;12;7
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=32;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=10000;35;35;39;40;36
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100;2147483647;50;42;2147483647;50
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1;35;20;20;22;23
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=10;5;5;5;5;5
rxjava;;io.reactivex.BlockingGetPerf.observableBlockingFirst;;21;45;19;18;21
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1;26;48;33;34;31
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=10;19;2147483647;2147483647;45;35
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=10000;42;45;43;39;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=100000;34;29;32;32;29
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=100;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=1&work=1;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10;2147483647;45;40;41;2147483647
rxjava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1;29;24;32;18;20
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=100;48;40;2147483647;2147483647;34
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=100;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=3;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=10;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.ToFlowablePerf.observableInner;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=10;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100;42;2147483647;42;49;35
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10;34;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=100;5;5;5;5;5
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=10000;2147483647;2147483647;2147483647;44;2147483647
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100;31;31;33;39;30
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10000;5;5;8;5;5
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;34;7;12;15;7
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10&maxConcurrency=32;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10000;30;31;27;2147483647;31
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10;2147483647;50;2147483647;2147483647;49
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10&count=10000&parallelism=1;2147483647;2147483647;21;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10000;41;31;37;35;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100000;2147483647;38;34;2147483647;36
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;28;50;32;25;25
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1;2147483647;2147483647;2147483647;44;2147483647
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000;48;25;33;37;31
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000000;45;2147483647;2147483647;44;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100000;44;29;44;44;34
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=1;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100;45;41;2147483647;44;46
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000;5;5;5;9;5
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=10;43;46;2147483647;46;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000;2147483647;33;36;34;38
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000;2147483647;36;40;34;34
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=8&work=1;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100000;9;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=10;2147483647;49;44;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=128&work=100;2147483647;47;41;49;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10000;5;8;5;8;5
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000000;39;41;39;32;2147483647
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=10000;5;5;5;5;5
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=100;2147483647;35;35;34;34
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=1;2147483647;30;2147483647;35;27
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000&maxConcurrency=1;44;45;50;2147483647;48
rxjava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000;41;25;36;2147483647;42
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=1;22;39;19;24;28
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=32;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1000;34;32;31;30;33
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=10000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000;5;5;5;5;5
rxjava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1;28;33;38;30;31
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1&count=10000&parallelism=2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100;38;41;37;40;42
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=8&work=100;2147483647;2147483647;2147483647;2147483647;39
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1;19;22;24;10;36
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1;35;21;30;23;21
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10;2147483647;45;2147483647;44;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=100000;16;13;15;13;9
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=100000;12;9;11;12;12
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000&maxConcurrency=128;43;36;35;37;37
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000;40;38;33;33;36
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=256&work=100;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1000000;9;10;8;11;9
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000000;2147483647;44;40;43;43
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=128&work=10;2147483647;2147483647;5;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1000;2147483647;41;44;45;44
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=1;2147483647;47;2147483647;35;31
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=1000;12;5;7;8;11
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1000;32;2147483647;37;35;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10000;2147483647;2147483647;47;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=1;2147483647;2147483647;2147483647;2147483647;14
rxjava;;io.reactivex.FlattenJustPerf.observable;times=1000;10;10;5;5;9
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=1000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10000;5;5;10;5;5
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000000;5;5;5;9;7
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1;30;17;24;18;15
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=1;2147483647;35;38;42;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=1;18;24;15;23;23
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=3;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=128;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10&count=10000&parallelism=2;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=1000000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10000;2147483647;35;39;34;37
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100;2147483647;2147483647;43;2147483647;2147483647
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=100000;47;2147483647;2147483647;45;2147483647
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1000;2147483647;43;37;40;39
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=32;2147483647;2147483647;2147483647;50;49
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10000;2147483647;42;38;34;2147483647
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000&count=10000&parallelism=4;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000;48;39;35;39;35
rxjava;;io.reactivex.ReducePerf.obsSingle;times=1;32;2147483647;45;15;31
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1m;;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100;2147483647;30;36;36;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=256;47;46;49;48;2147483647
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=10000;30;2147483647;36;43;36
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=100;49;50;44;49;2147483647
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1;10;19;21;2147483647;16
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=100000;47;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10&maxConcurrency=8;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000;43;45;41;2147483647;49
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHidePublisher;times=1000;10;8;13;17;7
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=1;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1000;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1000;27;27;37;31;32
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=100000;5;5;5;5;9
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000&count=10000&parallelism=1;49;2147483647;46;20;2147483647
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10;2147483647;2147483647;2147483647;50;2147483647
rxjava;;io.reactivex.CallableAsyncPerf.observeOnCompletable;;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=10000;5;5;5;10;5
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnCompletable;;2147483647;2147483647;2147483647;2147483647;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=100;2147483647;2147483647;2147483647;2147483647;2147483647
